time,ids,ids_mode,satellite_id,source_ip,target_ip,target_port,ground_truth,detected,action,score,detail
101.39999999999638,S-IDS,signature,932,90.30.65.69,170.2.113.127,22,benign,0,benign_allowed,,None
101.39999999999638,S-IDS,signature,1029,28.227.26.128,134.85.4.127,22,benign,0,benign_allowed,,None
101.39999999999638,S-IDS,signature,1062,241.51.48.203,240.18.18.221,22,benign,0,benign_allowed,,None
101.49999999999638,S-IDS,signature,895,234.102.255.189,32.244.31.56,22,benign,0,benign_allowed,,None
101.49999999999638,S-IDS,signature,895,11.174.137.63,32.244.31.56,22,benign,0,benign_allowed,,None
101.49999999999638,S-IDS,signature,895,52.200.160.175,32.244.31.56,22,benign,0,benign_allowed,,None
101.54999999999637,S-IDS,signature,1257,242.226.134.109,135.253.157.241,22,benign,0,benign_allowed,,None
101.59999999999637,S-IDS,signature,997,26.163.100.118,157.145.247.170,22,benign,0,benign_allowed,,None
101.64999999999637,S-IDS,signature,473,222.87.190.237,157.120.187.12,22,benign,0,benign_allowed,,None
101.69999999999636,S-IDS,signature,797,239.179.248.128,133.20.199.206,22,benign,0,benign_allowed,,None
104.29999999999622,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,0,malicious_executed,,None
104.29999999999622,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
104.39999999999621,S-IDS,signature,807,129.74.69.48,120.251.55.238,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
104.44999999999621,S-IDS,signature,1264,157.91.128.219,70.33.250.40,22,malicious,0,malicious_executed,,None
104.44999999999621,S-IDS,signature,266,18.84.239.174,157.156.24.48,22,malicious,0,malicious_executed,,None
104.4999999999962,S-IDS,signature,538,244.37.107.127,252.8.63.142,22,malicious,0,malicious_executed,,None
104.5499999999962,S-IDS,signature,895,118.90.249.191,32.244.31.56,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
104.5499999999962,S-IDS,signature,870,58.33.232.122,182.159.150.247,22,malicious,0,malicious_executed,,None
104.5499999999962,S-IDS,signature,1004,181.169.127.91,251.6.16.241,22,malicious,0,malicious_executed,,None
109.44999999999592,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
109.44999999999592,S-IDS,signature,1192,1.92.42.173,188.114.249.182,22,malicious,0,malicious_executed,,None
109.44999999999592,S-IDS,signature,1035,14.143.216.224,208.105.217.226,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
109.44999999999592,S-IDS,signature,1167,250.19.107.214,152.210.52.91,22,malicious,0,malicious_executed,,None
109.44999999999592,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,0,malicious_executed,,None
109.49999999999592,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
109.54999999999592,S-IDS,signature,1062,42.27.115.196,240.18.18.221,22,malicious,0,malicious_executed,,None
109.59999999999592,S-IDS,signature,807,129.74.69.48,120.251.55.238,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
109.64999999999591,S-IDS,signature,266,18.84.239.174,157.156.24.48,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
109.64999999999591,S-IDS,signature,1166,162.183.33.123,212.211.120.119,22,malicious,0,malicious_executed,,None
109.74999999999591,S-IDS,signature,893,240.247.193.97,46.96.250.224,22,malicious,0,malicious_executed,,None
109.74999999999591,S-IDS,signature,895,118.90.249.191,32.244.31.56,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
109.74999999999591,S-IDS,signature,870,58.33.232.122,182.159.150.247,22,malicious,0,malicious_executed,,None
109.74999999999591,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,0,malicious_executed,,None
109.8499999999959,S-IDS,signature,1035,185.57.131.187,208.105.217.226,22,benign,0,benign_allowed,,None
109.8999999999959,S-IDS,signature,0,157.27.97.215,8.151.60.45,22,benign,0,benign_allowed,,None
109.8999999999959,S-IDS,signature,132,215.236.131.204,226.184.203.109,22,benign,0,benign_allowed,,None
109.8999999999959,S-IDS,signature,1068,50.235.40.18,81.204.169.167,22,benign,0,benign_allowed,,None
109.8999999999959,S-IDS,signature,1067,108.60.114.64,186.21.12.247,22,benign,0,benign_allowed,,None
109.9999999999959,S-IDS,signature,200,83.168.0.233,57.203.40.201,22,benign,0,benign_allowed,,None
109.9999999999959,S-IDS,signature,232,190.217.186.82,147.205.129.90,22,benign,0,benign_allowed,,None
110.04999999999589,S-IDS,signature,265,142.103.35.164,214.127.245.225,22,benign,0,benign_allowed,,None
110.04999999999589,S-IDS,signature,332,178.166.180.20,198.134.252.33,22,benign,0,benign_allowed,,None
110.04999999999589,S-IDS,signature,1166,205.201.167.210,212.211.120.119,22,benign,0,benign_allowed,,None
110.04999999999589,S-IDS,signature,1166,128.18.254.190,212.211.120.119,22,benign,0,benign_allowed,,None
110.09999999999589,S-IDS,signature,1003,234.222.39.103,236.239.200.205,22,benign,0,benign_allowed,,None
110.14999999999588,S-IDS,signature,269,88.97.254.191,211.190.177.34,22,benign,0,benign_allowed,,None
110.14999999999588,S-IDS,signature,301,11.235.20.165,70.41.39.95,22,benign,0,benign_allowed,,None
110.14999999999588,S-IDS,signature,870,192.74.123.231,182.159.150.247,22,benign,0,benign_allowed,,None
110.14999999999588,S-IDS,signature,4,222.14.159.40,98.247.206.99,22,benign,0,benign_allowed,,None
111.94999999999578,S-IDS,signature,374,252.254.22.19,45.198.238.188,22,benign,0,benign_allowed,,None
111.94999999999578,S-IDS,signature,374,223.230.9.4,45.198.238.188,22,benign,0,benign_allowed,,None
111.99999999999578,S-IDS,signature,932,202.221.123.10,170.2.113.127,22,benign,0,benign_allowed,,None
111.99999999999578,S-IDS,signature,1296,53.111.121.161,64.28.228.65,22,benign,0,benign_allowed,,None
111.99999999999578,S-IDS,signature,861,233.135.196.173,166.194.172.114,22,benign,0,benign_allowed,,None
112.09999999999577,S-IDS,signature,1030,65.53.125.131,107.32.125.15,22,benign,0,benign_allowed,,None
112.09999999999577,S-IDS,signature,1030,30.63.141.142,107.32.125.15,22,benign,0,benign_allowed,,None
112.14999999999577,S-IDS,signature,829,239.185.84.221,55.49.50.17,22,benign,0,benign_allowed,,None
115.39999999999559,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,0,malicious_executed,,None
115.39999999999559,S-IDS,signature,1166,162.183.33.123,212.211.120.119,22,malicious,0,malicious_executed,,None
115.44999999999558,S-IDS,signature,0,85.150.253.85,8.151.60.45,22,malicious,0,malicious_executed,,None
115.44999999999558,S-IDS,signature,1192,1.92.42.173,188.114.249.182,22,malicious,0,malicious_executed,,None
115.49999999999558,S-IDS,signature,1232,195.61.47.221,165.253.33.136,22,malicious,0,malicious_executed,,None
115.54999999999558,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,0,malicious_executed,,None
115.54999999999558,S-IDS,signature,538,244.37.107.127,252.8.63.142,22,malicious,0,malicious_executed,,None
115.54999999999558,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,0,malicious_executed,,None
115.54999999999558,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
115.59999999999557,S-IDS,signature,1264,157.91.128.219,70.33.250.40,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
115.59999999999557,S-IDS,signature,807,129.74.69.48,120.251.55.238,22,malicious,0,malicious_executed,,None
115.64999999999557,S-IDS,signature,895,118.90.249.191,32.244.31.56,22,malicious,0,malicious_executed,,None
115.64999999999557,S-IDS,signature,1004,181.169.127.91,251.6.16.241,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
115.64999999999557,S-IDS,signature,1035,14.143.216.224,208.105.217.226,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
115.64999999999557,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,0,malicious_executed,,None
115.69999999999557,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
120.5499999999953,S-IDS,signature,236,116.39.111.16,208.205.32.219,22,benign,0,benign_allowed,,None
120.5499999999953,S-IDS,signature,267,183.120.102.94,24.89.63.205,22,benign,0,benign_allowed,,None
120.5499999999953,S-IDS,signature,1232,52.188.2.100,165.253.33.136,22,benign,0,benign_allowed,,None
120.59999999999529,S-IDS,signature,807,28.15.28.148,120.251.55.238,22,benign,0,benign_allowed,,None
120.64999999999529,S-IDS,signature,301,52.43.225.169,70.41.39.95,22,benign,0,benign_allowed,,None
120.64999999999529,S-IDS,signature,1067,39.104.134.82,186.21.12.247,22,benign,0,benign_allowed,,None
120.64999999999529,S-IDS,signature,870,86.114.149.144,182.159.150.247,22,benign,0,benign_allowed,,None
120.64999999999529,S-IDS,signature,870,36.220.95.208,182.159.150.247,22,benign,0,benign_allowed,,None
120.64999999999529,S-IDS,signature,675,238.205.126.212,164.251.117.72,22,benign,0,benign_allowed,,None
120.64999999999529,S-IDS,signature,675,10.158.121.71,164.251.117.72,22,benign,0,benign_allowed,,None
121.14999999999526,S-IDS,signature,1062,42.27.115.196,240.18.18.221,22,malicious,0,malicious_executed,,None
121.14999999999526,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,0,malicious_executed,,None
121.19999999999526,S-IDS,signature,1167,250.19.107.214,152.210.52.91,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
121.19999999999526,S-IDS,signature,1192,1.92.42.173,188.114.249.182,22,malicious,0,malicious_executed,,None
121.19999999999526,S-IDS,signature,895,118.90.249.191,32.244.31.56,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
121.19999999999526,S-IDS,signature,266,18.84.239.174,157.156.24.48,22,malicious,0,malicious_executed,,None
121.24999999999525,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
121.24999999999525,S-IDS,signature,1166,162.183.33.123,212.211.120.119,22,malicious,0,malicious_executed,,None
121.29999999999525,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,0,malicious_executed,,None
121.34999999999525,S-IDS,signature,1035,14.143.216.224,208.105.217.226,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
121.34999999999525,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
121.34999999999525,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,0,malicious_executed,,None
121.34999999999525,S-IDS,signature,1004,181.169.127.91,251.6.16.241,22,malicious,0,malicious_executed,,None
121.34999999999525,S-IDS,signature,829,244.37.107.127,55.49.50.17,22,malicious,0,malicious_executed,,None
121.39999999999525,S-IDS,signature,870,58.33.232.122,182.159.150.247,22,malicious,0,malicious_executed,,None
122.04999999999521,S-IDS,signature,828,156.194.157.89,50.16.54.234,22,benign,0,benign_allowed,,None
122.0999999999952,S-IDS,signature,997,83.101.206.231,157.145.247.170,22,benign,0,benign_allowed,,None
122.0999999999952,S-IDS,signature,997,63.200.127.96,157.145.247.170,22,benign,0,benign_allowed,,None
122.1499999999952,S-IDS,signature,1030,65.53.125.131,107.32.125.15,22,benign,0,benign_allowed,,None
122.1499999999952,S-IDS,signature,1030,30.63.141.142,107.32.125.15,22,benign,0,benign_allowed,,None
122.1499999999952,S-IDS,signature,932,203.52.225.91,170.2.113.127,22,benign,0,benign_allowed,,None
122.1499999999952,S-IDS,signature,932,123.72.247.26,170.2.113.127,22,benign,0,benign_allowed,,None
122.2499999999952,S-IDS,signature,571,236.249.204.43,44.166.43.32,22,benign,0,benign_allowed,,None
122.2499999999952,S-IDS,signature,861,23.240.110.32,166.194.172.114,22,benign,0,benign_allowed,,None
122.2499999999952,S-IDS,signature,1192,163.70.75.239,188.114.249.182,22,benign,0,benign_allowed,,None
126.44999999999496,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,0,malicious_executed,,None
126.54999999999495,S-IDS,signature,266,18.84.239.174,157.156.24.48,22,malicious,0,malicious_executed,,None
126.54999999999495,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,0,malicious_executed,,None
126.54999999999495,S-IDS,signature,1166,162.183.33.123,212.211.120.119,22,malicious,0,malicious_executed,,None
126.59999999999495,S-IDS,signature,571,118.90.249.191,44.166.43.32,22,malicious,0,malicious_executed,,None
126.64999999999495,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,0,malicious_executed,,None
126.64999999999495,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,0,malicious_executed,,None
126.64999999999495,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,0,malicious_executed,,None
126.64999999999495,S-IDS,signature,1035,14.143.216.224,208.105.217.226,22,malicious,0,malicious_executed,,None
126.64999999999495,S-IDS,signature,1167,250.19.107.214,152.210.52.91,22,malicious,0,malicious_executed,,None
126.69999999999494,S-IDS,signature,1192,1.92.42.173,188.114.249.182,22,malicious,0,malicious_executed,,None
126.69999999999494,S-IDS,signature,1231,157.91.128.219,251.144.120.152,22,malicious,0,malicious_executed,,None
126.69999999999494,S-IDS,signature,0,85.150.253.85,8.151.60.45,22,malicious,0,malicious_executed,,None
126.69999999999494,S-IDS,signature,3,58.33.232.122,108.230.100.33,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
126.69999999999494,S-IDS,signature,829,244.37.107.127,55.49.50.17,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
126.69999999999494,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,0,malicious_executed,,None
131.04999999999555,S-IDS,signature,1035,185.57.131.187,208.105.217.226,22,benign,0,benign_allowed,,None
131.09999999999556,S-IDS,signature,332,6.66.230.147,198.134.252.33,22,benign,0,benign_allowed,,None
131.14999999999557,S-IDS,signature,870,83.60.185.157,182.159.150.247,22,benign,0,benign_allowed,,None
131.14999999999557,S-IDS,signature,1319,54.36.49.82,117.27.99.171,22,benign,0,benign_allowed,,None
131.19999999999558,S-IDS,signature,333,86.222.107.61,99.95.207.180,22,benign,0,benign_allowed,,None
131.19999999999558,S-IDS,signature,301,27.228.77.74,70.41.39.95,22,benign,0,benign_allowed,,None
131.2499999999956,S-IDS,signature,0,172.144.110.82,8.151.60.45,22,benign,0,benign_allowed,,None
131.2499999999956,S-IDS,signature,0,142.68.184.41,8.151.60.45,22,benign,0,benign_allowed,,None
131.2499999999956,S-IDS,signature,99,84.87.187.99,58.162.178.204,22,benign,0,benign_allowed,,None
131.2499999999956,S-IDS,signature,807,100.94.209.181,120.251.55.238,22,benign,0,benign_allowed,,None
131.64999999999569,S-IDS,signature,1232,195.61.47.221,165.253.33.136,22,malicious,0,malicious_executed,,None
131.64999999999569,S-IDS,signature,1035,14.143.216.224,208.105.217.226,22,malicious,0,malicious_executed,,None
131.6999999999957,S-IDS,signature,932,42.27.115.196,170.2.113.127,22,malicious,0,malicious_executed,,None
131.6999999999957,S-IDS,signature,1166,162.183.33.123,212.211.120.119,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
131.6999999999957,S-IDS,signature,3,58.33.232.122,108.230.100.33,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
131.7499999999957,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,0,malicious_executed,,None
131.7499999999957,S-IDS,signature,1231,157.91.128.219,251.144.120.152,22,malicious,0,malicious_executed,,None
131.7499999999957,S-IDS,signature,829,244.37.107.127,55.49.50.17,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
131.7499999999957,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,0,malicious_executed,,None
131.79999999999572,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,0,malicious_executed,,None
131.79999999999572,S-IDS,signature,1004,181.169.127.91,251.6.16.241,22,malicious,0,malicious_executed,,None
131.79999999999572,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,0,malicious_executed,,None
131.79999999999572,S-IDS,signature,1192,1.92.42.173,188.114.249.182,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
131.79999999999572,S-IDS,signature,0,85.150.253.85,8.151.60.45,22,malicious,0,malicious_executed,,None
132.5499999999959,S-IDS,signature,900,65.206.165.128,125.156.175.238,22,benign,0,benign_allowed,,None
132.5499999999959,S-IDS,signature,861,23.240.110.32,166.194.172.114,22,benign,0,benign_allowed,,None
132.6499999999959,S-IDS,signature,830,102.203.153.116,117.219.93.127,22,benign,0,benign_allowed,,None
132.6499999999959,S-IDS,signature,571,60.124.205.208,44.166.43.32,22,benign,0,benign_allowed,,None
132.6499999999959,S-IDS,signature,440,153.218.243.53,133.176.203.98,22,benign,0,benign_allowed,,None
136.5999999999968,S-IDS,signature,333,195.61.47.221,99.95.207.180,22,malicious,0,malicious_executed,,None
136.5999999999968,S-IDS,signature,571,118.90.249.191,44.166.43.32,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
136.5999999999968,S-IDS,signature,829,244.37.107.127,55.49.50.17,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
136.64999999999682,S-IDS,signature,1068,18.84.239.174,81.204.169.167,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
136.64999999999682,S-IDS,signature,932,42.27.115.196,170.2.113.127,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
136.64999999999682,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,0,malicious_executed,,None
136.69999999999683,S-IDS,signature,3,58.33.232.122,108.230.100.33,22,malicious,0,malicious_executed,,None
136.69999999999683,S-IDS,signature,807,129.74.69.48,120.251.55.238,22,malicious,0,malicious_executed,,None
136.69999999999683,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
136.69999999999683,S-IDS,signature,1167,250.19.107.214,152.210.52.91,22,malicious,0,malicious_executed,,None
136.69999999999683,S-IDS,signature,1035,14.143.216.224,208.105.217.226,22,malicious,0,malicious_executed,,None
136.79999999999686,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
136.79999999999686,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,0,malicious_executed,,None
136.79999999999686,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
136.79999999999686,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
136.84999999999687,S-IDS,signature,1231,157.91.128.219,251.144.120.152,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
141.04999999999782,S-IDS,signature,0,162.0.219.214,8.151.60.45,22,benign,0,benign_allowed,,None
141.09999999999783,S-IDS,signature,870,238.255.17.53,182.159.150.247,22,benign,0,benign_allowed,,None
141.09999999999783,S-IDS,signature,870,37.219.49.114,182.159.150.247,22,benign,0,benign_allowed,,None
141.09999999999783,S-IDS,signature,870,192.74.123.231,182.159.150.247,22,benign,0,benign_allowed,,None
141.09999999999783,S-IDS,signature,266,67.183.216.82,157.156.24.48,22,benign,0,benign_allowed,,None
141.19999999999786,S-IDS,signature,232,221.36.199.139,147.205.129.90,22,benign,0,benign_allowed,,None
141.19999999999786,S-IDS,signature,267,127.214.250.115,24.89.63.205,22,benign,0,benign_allowed,,None
141.19999999999786,S-IDS,signature,299,189.207.239.122,105.103.73.99,22,benign,0,benign_allowed,,None
141.19999999999786,S-IDS,signature,1231,154.14.26.30,251.144.120.152,22,benign,0,benign_allowed,,None
141.24999999999787,S-IDS,signature,1231,173.52.131.125,251.144.120.152,22,benign,0,benign_allowed,,None
141.24999999999787,S-IDS,signature,1231,40.127.120.153,251.144.120.152,22,benign,0,benign_allowed,,None
141.24999999999787,S-IDS,signature,265,150.136.1.115,214.127.245.225,22,benign,0,benign_allowed,,None
141.24999999999787,S-IDS,signature,1287,138.146.219.196,126.241.252.228,22,benign,0,benign_allowed,,None
142.19999999999808,S-IDS,signature,168,14.143.216.224,18.176.255.250,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
142.19999999999808,S-IDS,signature,232,181.169.127.91,147.205.129.90,22,malicious,0,malicious_executed,,None
142.2499999999981,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
142.2999999999981,S-IDS,signature,932,42.27.115.196,170.2.113.127,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
142.2999999999981,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,0,malicious_executed,,None
142.34999999999812,S-IDS,signature,807,129.74.69.48,120.251.55.238,22,malicious,0,malicious_executed,,None
142.34999999999812,S-IDS,signature,0,85.150.253.85,8.151.60.45,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
142.39999999999813,S-IDS,signature,829,244.37.107.127,55.49.50.17,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
142.39999999999813,S-IDS,signature,1231,157.91.128.219,251.144.120.152,22,malicious,0,malicious_executed,,None
142.39999999999813,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,0,malicious_executed,,None
142.39999999999813,S-IDS,signature,1068,18.84.239.174,81.204.169.167,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
142.39999999999813,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
143.0999999999983,S-IDS,signature,374,193.4.0.48,45.198.238.188,22,benign,0,benign_allowed,,None
143.0999999999983,S-IDS,signature,374,15.177.214.252,45.198.238.188,22,benign,0,benign_allowed,,None
143.0999999999983,S-IDS,signature,762,144.192.220.41,182.214.226.210,22,benign,0,benign_allowed,,None
143.0999999999983,S-IDS,signature,1062,89.84.101.97,240.18.18.221,22,benign,0,benign_allowed,,None
143.0999999999983,S-IDS,signature,1062,189.46.173.233,240.18.18.221,22,benign,0,benign_allowed,,None
143.24999999999832,S-IDS,signature,868,161.73.214.162,118.53.148.206,22,benign,0,benign_allowed,,None
143.29999999999833,S-IDS,signature,933,41.142.147.63,197.192.37.2,22,benign,0,benign_allowed,,None
143.34999999999835,S-IDS,signature,1231,22.132.91.53,251.144.120.152,22,benign,0,benign_allowed,,None
143.34999999999835,S-IDS,signature,1063,37.184.116.142,49.104.105.118,22,benign,0,benign_allowed,,None
147.84999999999937,S-IDS,signature,3,58.33.232.122,108.230.100.33,22,malicious,0,malicious_executed,,None
147.84999999999937,S-IDS,signature,168,14.143.216.224,18.176.255.250,22,malicious,0,malicious_executed,,None
147.89999999999938,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
147.9499999999994,S-IDS,signature,0,85.150.253.85,8.151.60.45,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
147.9499999999994,S-IDS,signature,232,181.169.127.91,147.205.129.90,22,malicious,0,malicious_executed,,None
147.9499999999994,S-IDS,signature,571,118.90.249.191,44.166.43.32,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
147.9499999999994,S-IDS,signature,829,244.37.107.127,55.49.50.17,22,malicious,0,malicious_executed,,None
147.9999999999994,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
147.9999999999994,S-IDS,signature,333,195.61.47.221,99.95.207.180,22,malicious,0,malicious_executed,,None
147.9999999999994,S-IDS,signature,807,129.74.69.48,120.251.55.238,22,malicious,0,malicious_executed,,None
147.9999999999994,S-IDS,signature,932,42.27.115.196,170.2.113.127,22,malicious,0,malicious_executed,,None
148.04999999999941,S-IDS,signature,997,61.78.202.191,157.145.247.170,22,malicious,0,malicious_executed,,None
148.04999999999941,S-IDS,signature,1003,246.50.108.179,236.239.200.205,22,malicious,0,malicious_executed,,None
148.04999999999941,S-IDS,signature,1068,18.84.239.174,81.204.169.167,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
148.04999999999941,S-IDS,signature,1166,162.183.33.123,212.211.120.119,22,malicious,0,malicious_executed,,None
148.04999999999941,S-IDS,signature,1167,250.19.107.214,152.210.52.91,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
148.04999999999941,S-IDS,signature,1231,157.91.128.219,251.144.120.152,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
151.30000000000015,S-IDS,signature,200,249.213.61.141,57.203.40.201,22,benign,0,benign_allowed,,None
151.30000000000015,S-IDS,signature,236,228.74.117.89,208.205.32.219,22,benign,0,benign_allowed,,None
151.30000000000015,S-IDS,signature,168,121.212.35.76,18.176.255.250,22,benign,0,benign_allowed,,None
151.35000000000016,S-IDS,signature,1036,42.87.250.48,75.241.112.22,22,benign,0,benign_allowed,,None
151.35000000000016,S-IDS,signature,267,5.83.31.255,24.89.63.205,22,benign,0,benign_allowed,,None
151.4500000000002,S-IDS,signature,675,114.131.217.176,164.251.117.72,22,benign,0,benign_allowed,,None
151.4500000000002,S-IDS,signature,970,81.51.97.160,2.110.232.144,22,benign,0,benign_allowed,,None
151.4500000000002,S-IDS,signature,970,121.15.154.73,2.110.232.144,22,benign,0,benign_allowed,,None
151.4500000000002,S-IDS,signature,1232,218.136.63.213,165.253.33.136,22,benign,0,benign_allowed,,None
151.4500000000002,S-IDS,signature,0,154.192.141.44,8.151.60.45,22,benign,0,benign_allowed,,None
151.4500000000002,S-IDS,signature,0,55.187.200.5,8.151.60.45,22,benign,0,benign_allowed,,None
151.5000000000002,S-IDS,signature,1199,223.223.180.100,97.241.66.21,22,benign,0,benign_allowed,,None
151.5000000000002,S-IDS,signature,1068,183.32.91.60,81.204.169.167,22,benign,0,benign_allowed,,None
151.5000000000002,S-IDS,signature,807,42.157.250.130,120.251.55.238,22,benign,0,benign_allowed,,None
153.50000000000065,S-IDS,signature,1030,216.209.155.112,107.32.125.15,22,malicious,0,malicious_executed,,None
153.55000000000067,S-IDS,signature,1067,14.143.216.224,186.21.12.247,22,malicious,1,malicious_blocked,,'1\xdb\xf7\xe3\xb0f'
153.55000000000067,S-IDS,signature,829,85.51.48.50,55.49.50.17,22,benign,0,benign_allowed,,None
153.55000000000067,S-IDS,signature,861,8.159.103.119,166.194.172.114,22,benign,0,benign_allowed,,None
153.55000000000067,S-IDS,signature,408,240.247.193.97,232.206.178.46,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
153.55000000000067,S-IDS,signature,870,208.0.168.9,182.159.150.247,22,malicious,0,malicious_executed,,None
153.55000000000067,S-IDS,signature,862,41.170.81.78,160.221.22.52,22,benign,0,benign_allowed,,None
153.60000000000068,S-IDS,signature,1029,98.183.21.142,134.85.4.127,22,benign,0,benign_allowed,,None
153.6500000000007,S-IDS,signature,0,85.150.253.85,8.151.60.45,22,malicious,0,malicious_executed,,None
153.6500000000007,S-IDS,signature,762,136.180.59.60,182.214.226.210,22,malicious,0,malicious_executed,,None
153.6500000000007,S-IDS,signature,1192,1.92.42.173,188.114.249.182,22,malicious,0,malicious_executed,,None
153.6500000000007,S-IDS,signature,268,157.91.128.219,237.27.177.42,22,malicious,0,malicious_executed,,None
153.6500000000007,S-IDS,signature,1167,250.19.107.214,152.210.52.91,22,malicious,1,malicious_blocked,,'1\xc0Ph//sh'
